package,risk_score
lodash.isarguments,0.49407714802918196
http2-wrapper,0.4939794920208603
css-declaration-sorter,0.49385653399930185
fill-range,0.49384398107597444
dot-prop,0.4937731087409849
@babel/preset-env,0.4937299540952325
@types/ms,0.4936769114334516
stackframe,0.493552012773173
yargs,0.49343973431415383
https-proxy-agent,0.4932080367859446
ora,0.49289469576162326
url-parse-lax,0.4928618986637523
cli-table3,0.49278391886214296
agent-base,0.49263562376572567
get-uri,0.4926225220370076
is-absolute-url,0.4926059378260953
set-function-name,0.49247791376809846
d3-dsv,0.4923767732487125
@babel/plugin-syntax-import-meta,0.4922573176861411
combined-stream,0.4922544298125013
@types/jsonwebtoken,0.49212710780925684
os-locale,0.4919630223160257
filesize,0.4918682024933516
original,0.49176198290883993
@types/yauzl,0.4917481826223318
assertion-error,0.4917235582609786
string-width-cjs,0.4916837637128886
d3-axis,0.4916812365658772
string_decoder,0.4916510354764651
strip-indent,0.49139012499658696
d3-random,0.4913866289621463
d3-polygon,0.4913241299540279
string.prototype.trimstart,0.4912639083334199
engine.io-parser,0.49118226166430756
internal-ip,0.49098156848077834
randombytes,0.4908818841902502
@types/http-cache-semantics,0.4907844887015289
dom-serializer,0.4906927355814303
@rtsao/scc,0.4905947239620432
jpeg-exif,0.4905885193758994
wrap-ansi-cjs,0.4904074776744819
isobject,0.4904070482310481
p-retry,0.4901601940466652
is-ci,0.4901110757306179
css-what,0.4900532495027159
jiti,0.4899526069075655
caller-callsite,0.48984192391575454
error-stack-parser,0.4897547014546642
@types/whatwg-url,0.48971440530416377
prop-types,0.4896160488553658
@jridgewell/source-map,0.48954702793719984
split-on-first,0.48948094783399987
css-loader,0.4891798391292392
flatten,0.48896376282426995
bull,0.48864449744301663
form-data-encoder,0.4886346242234544
@babel/plugin-proposal-class-properties,0.48849660736918465
dashdash,0.4879961669787791
@babel/plugin-syntax-bigint,0.48782942346954794
node-releases,0.48754610370477336
strtok3,0.4875362003928969
quick-lru,0.48752946679938536
one-time,0.48745892906110694
@types/webidl-conversions,0.4874573528199063
json-stringify-safe,0.48729848490580835
istanbul-lib-report,0.4872209974031437
@types/express-serve-static-core,0.4870200751792456
for-each,0.4865985867247749
is-generator-function,0.486554460362448
esm-env,0.48644038391404465
postcss-media-minmax,0.486403208234449
tmp,0.48639858634170396
string.prototype.trimend,0.4863413674235026
react-scripts,0.48620219911680645
readable-stream,0.4861690962132262
socket.io-parser,0.4861613076762486
style-loader,0.4859489723327754
@babel/helper-get-function-arity,0.4859270166283716
fast-fifo,0.4858661913732243
decompress-response,0.4855971308071967
fresh,0.485172800273205
d3-interpolate,0.4851345529763127
cli-spinners,0.4851155900276579
loader-utils,0.48509183006775874
@babel/helper-explode-assignable-expression,0.4850290625737159
es-errors,0.48496936776547284
merge-descriptors,0.48484185919408795
cheerio-select,0.4847709125615041
ajv,0.48469867981211806
sift,0.48466067915416405
@babel/plugin-proposal-private-methods,0.4845714084808579
node-fetch,0.48456854319136616
flat,0.48454206042124676
log-symbols,0.48449596713685394
cookie-signature,0.48439751167831063
@babel/helper-plugin-utils,0.48438092253014503
cssnano-util-raw-cache,0.48401034719859615
d3-array,0.4835149472029044
etag,0.4834176775929241
@babel/plugin-syntax-object-rest-spread,0.4831982508555273
w3c-hr-time,0.48311285686843064
is-typed-array,0.48294859493360426
camelcase,0.48293236266172734
cssnano-util-get-match,0.48290374347840326
untildify,0.48287479070346395
cssnano-util-get-arguments,0.4828711027465962
@babel/plugin-syntax-optional-catch-binding,0.4828420916085382
cssnano-util-same-parent,0.48280777279788556
tar,0.4827630431967348
hasha,0.4826749080068802
eslint-plugin-jsx-a11y,0.4826545661495053
@babel/plugin-syntax-json-strings,0.4825138117702767
@babel/plugin-syntax-async-generators,0.48234581783777597
underscore,0.48230118255285465
@protobufjs/fetch,0.48210035612271895
@types/tmp,0.481882253931451
@types/uuid,0.4818343906329744
sockjs,0.4815961805971765
d3-transition,0.48158415537240457
source-map-loader,0.4815038727992113
brace-expansion,0.48145619726608196
@babel/plugin-syntax-nullish-coalescing-operator,0.481429071665982
is-finalizationregistry,0.4813986971248987
@babel/plugin-syntax-optional-chaining,0.4812452375006614
@babel/plugin-syntax-numeric-separator,0.4810886368416118
engine.io,0.4809343318331066
humanize-ms,0.480890800312
p-timeout,0.48069980970842885
babel-runtime,0.48062999491736774
handlebars,0.48047390705046783
@babel/plugin-proposal-optional-chaining,0.4803725414357117
merge-stream,0.4803455760945868
@babel/helper-split-export-declaration,0.4802093015475262
msgpackr,0.48012612622713235
yauzl,0.480101834462653
file-loader,0.48007970196727906
infer-owner,0.47999861821083173
token-types,0.47998021218014
pretty-ms,0.47975501432754686
postcss-modules-extract-imports,0.4797235091488556
@types/sizzle,0.4793204047775319
css-selector-tokenizer,0.4792218334727388
node-pre-gyp,0.4791214853438803
pretty-bytes,0.47906152621877296
http-parser-js,0.47896995000391857
@babel/plugin-syntax-logical-assignment-operators,0.4789550342611682
braces,0.4787600250421293
content-type,0.4787322571779843
@babel/plugin-proposal-private-property-in-object,0.47842709116335896
sax,0.4783150104305869
global-prefix,0.47828487271038583
d3-scale,0.4782172563808767
function-timeout,0.47809660634916373
@babel/plugin-proposal-async-generator-functions,0.47799792350613024
@sinonjs/commons,0.47795600076202593
util,0.4779449408852517
encodeurl,0.47789804512395145
@csstools/normalize.css,0.47789174292111986
@babel/plugin-proposal-object-rest-spread,0.4778241152942468
webpack-dev-server,0.4777919022057742
terser,0.47777264139484565
@kurkle/color,0.4777549419683118
@types/triple-beam,0.4776243754356825
url-template,0.4771740110155825
micromatch,0.47712098940875763
@babel/plugin-syntax-private-property-in-object,0.476861936981546
interpret,0.47671633791624685
diff,0.47652651349468167
binary-extensions,0.4764960647526116
@babel/plugin-syntax-class-static-block,0.476386765455769
d3,0.47628018527508426
safe-stable-stringify,0.4762762625514726
get-value,0.4761858076571307
clean-stack,0.47597925583599787
socket.io-adapter,0.4759269902899955
babylon,0.47555297902289523
globby,0.475394566452088
@types/http-proxy,0.47539414236650257
cli-truncate,0.4752554597312756
universal-user-agent,0.4752387051934961
run-applescript,0.4751870464980621
autoprefixer,0.47512021297487683
test-exclude,0.47506645949130527
rxjs,0.4749694157328917
environment,0.4749050103138659
domexception,0.47489298706684857
object-assign,0.4746319908515179
babel-types,0.47429984975837575
fb-watchman,0.4738702701411914
shallow-clone,0.47383316812539966
extend,0.47379940160879647
p-map,0.47367309636015875
expand-brackets,0.47365788023144856
postcss-image-set-function,0.4735089180840744
camelcase-keys,0.4734220881718445
@babel/helper-environment-visitor,0.47334766756292596
open,0.4730341898713911
listr2,0.4728949683221677
file-entry-cache,0.47285181821194566
object-inspect,0.47277428037268926
@hapi/bourne,0.4726722415470999
url-loader,0.47263985295197286
postcss-place,0.4723783539812378
eslint-import-resolver-node,0.47225188682040614
@types/serve-static,0.4721376932054413
is-data-descriptor,0.47213505975463493
d3-force,0.47199740655495276
color-convert,0.47196829611081836
is-accessor-descriptor,0.4718919922786476
jest-serializer,0.4717350434148861
cors,0.47172830976484786
socks-proxy-agent,0.4715001127312229
postcss-overflow-shorthand,0.47149484466558217
@dabh/diagnostics,0.47141022247668973
mitt,0.47139777769810454
call-bound,0.4712931235279989
eslint-plugin-import,0.4710914471449808
@sindresorhus/is,0.47103267960083983
postcss-gap-properties,0.4710226101030834
stack-trace,0.4708812415753172
@babel/plugin-proposal-nullish-coalescing-operator,0.4708496587593397
get-own-enumerable-keys,0.47077069717120656
css-prefers-color-scheme,0.4707437609857121
aria-query,0.4705718416294458
js-yaml,0.4704721178765656
is-reference,0.47039389392931663
@types/connect-history-api-fallback,0.47035431733017974
yargs-parser,0.47034483667083665
d3-zoom,0.4703280171245557
end-of-stream,0.4702346387420159
d3-dispatch,0.47013378367292274
anymatch,0.47006973259840273
is-number,0.47002604843873813
@babel/helper-regex,0.4699764004905764
minizlib,0.4699743273194651
chardet,0.46996335019980684
is-glob,0.46979030259973303
send,0.4697008024830532
cron-parser,0.4694142556178028
d3-timer,0.46932136855517964
@types/yargs,0.46921397915206964
postcss-env-function,0.46921115098914584
is-async-function,0.4691660579448719
react-dev-utils,0.4691635941788517
hermes-estree,0.46915812851083705
mimic-function,0.4691530601349233
yocto-queue,0.4691492823906507
@babel/plugin-proposal-numeric-separator,0.46914104513764976
@babel/plugin-proposal-unicode-property-regex,0.46908458532142605
forever-agent,0.468993880937674
promise,0.4688009717472823
find-up-simple,0.4686864016538743
slice-ansi,0.4685547803686907
is-arrayish,0.4685153036375578
@types/luxon,0.46849072655535684
postcss-modules-scope,0.4681034622722349
dayjs,0.4678462020764593
d3-brush,0.46776985223877093
icss-utils,0.4676899752609281
d3-path,0.46765856584772064
postcss-pseudo-class-any-link,0.4674576490291263
istanbul-lib-coverage,0.4673597085515345
css-blank-pseudo,0.4673370511333345
postcss-focus-visible,0.4673240521230972
postcss-dir-pseudo-class,0.4673026669742458
postcss-focus-within,0.46728264659618274
read-pkg,0.4671948052449816
mime-db,0.4671490994702024
emittery,0.46699288412677575
follow-redirects,0.4668337927545418
@csstools/postcss-font-format-keywords,0.46679449306387105
ansi-escapes,0.4666587815220583
@emotion/memoize,0.46665235643324693
flat-cache,0.4665350991292586
rimraf,0.46653042786208543
pirates,0.4662929563219829
@noble/hashes,0.4662547837846647
pvtsutils,0.4661737798467763
postcss-normalize,0.466053551105364
@babel/highlight,0.46575802115437054
cliui,0.4656755898543206
color,0.4655702898914831
@csstools/postcss-normalize-display-values,0.46556846451298445
@types/babel__template,0.4652218652570176
whatwg-encoding,0.46516817048607323
base64id,0.4651670244521138
lightningcss-linux-x64-musl,0.46513538692432865
crypto-js,0.4650312421988745
@csstools/selector-specificity,0.4650123831024901
tough-cookie,0.4646915646570901
negotiator,0.46465082874339364
lodash.templatesettings,0.46443354596083447
whatwg-mimetype,0.46439205917523885
d3-color,0.46425265401136656
@types/babel__generator,0.4641696794910185
async,0.46413780550864675
core-js,0.4640108885950812
@babel/plugin-syntax-unicode-sets-regex,0.46399137104471505
d3-delaunay,0.46395814702084476
color-string,0.46391056302542166
@types/babel__traverse,0.4638953706397162
pathe,0.4638831661469177
@protobufjs/inquire,0.463552715030477
hasown,0.46340733397340284
@protobufjs/aspromise,0.4629015878543064
@csstools/postcss-unset-value,0.4627993634082694
eventsource-parser,0.4625349831014537
http-proxy,0.46232820013974135
inflection,0.46225501814704967
babel-plugin-syntax-object-rest-spread,0.4622286171124189
compressible,0.4621715108063526
google-auth-library,0.46208122304541677
glob,0.4618435698502861
@types/react-dom,0.46154517540626006
@csstools/postcss-nested-calc,0.4614880141614183
css,0.46138889683470075
ts-api-utils,0.4611133694362991
get-tsconfig,0.4607509627291325
@babel/plugin-proposal-class-static-block,0.46072897226614346
@istanbuljs/schema,0.46056792413178144
d3-time,0.4605069025162911
postcss-color-rebeccapurple,0.4604231647726054
postcss-color-hex-alpha,0.460419236906134
acorn,0.46029866181708784
babel-preset-react-app,0.45976427711001217
babel-loader,0.4596459374787397
dezalgo,0.4596082675446807
got,0.4595069269231298
@types/connect,0.45948665416351475
postcss-attribute-case-insensitive,0.4593620432356556
protobufjs,0.45925664296975005
acorn-import-attributes,0.4591436443311965
socket.io,0.4590824657031391
gaxios,0.4588920363314737
d3-drag,0.45881829758124865
compression,0.45879076702127036
date.js,0.4585591650130265
fetch-blob,0.4584417037730768
@octokit/rest,0.4580807531361658
streamx,0.45794574790471065
foreground-child,0.45775853096191643
schema-utils,0.45767311766834573
uuid,0.45750054283680436
@ampproject/remapping,0.4574807858763416
@octokit/openapi-types,0.45744656714663534
postcss-logical,0.45744487913407134
@octokit/plugin-paginate-rest,0.45739080759113604
morgan,0.45719991645202435
sharp,0.4571381804741341
@types/jsdom,0.4567490762789813
@octokit/plugin-rest-endpoint-methods,0.45667587140455
chai,0.45660692760650967
d3-selection,0.4565115426796034
farmhash-modern,0.45596665200561914
agentkeepalive,0.4554309051341541
eslint-config-react-app,0.45541947481475265
@octokit/types,0.4549178191977665
methods,0.4548049212672683
package-json-from-dist,0.45470718716322633
snapdragon-capture,0.4546786190164037
emoji-regex,0.4545854914967559
is-array-buffer,0.4544294246760054
es-object-atoms,0.45438759932330064
component-emitter,0.4542958241932482
unicode-match-property-value-ecmascript,0.45428891854627573
postcss-selector-not,0.45411306228181264
acorn-walk,0.4539643468803633
brotli,0.45366309445493136
helmet,0.45365047193924385
webpack-sources,0.4532233878475777
fast-xml-parser,0.4531169475040331
csso,0.45294831286099624
@types/sinonjs__fake-timers,0.4529479364655792
iconv-lite,0.45277467845138214
esrecurse,0.4527110933589647
bluebird,0.4525456727125756
core-js-pure,0.45245997952569283
dotenv-expand,0.4520512924671518
on-headers,0.45204160269223886
postcss-modules-local-by-default,0.45173738729255003
@types/serve-index,0.4516814545578587
responselike,0.451526038960938
unicode-property-aliases-ecmascript,0.45136389792787995
get-proto,0.4512725230662946
bcryptjs,0.4511726855458864
d3-ease,0.45114566860627886
human-interval,0.4511295020318992
postcss-modules-values,0.4508978070138739
@octokit/core,0.45078804682295437
set-cookie-parser,0.45063764470283596
dunder-proto,0.4502759187614831
dedent,0.4501774062928802
svgo,0.45012381109872984
acorn-globals,0.44986929396903
collect-v8-coverage,0.449696453768073
@babel/helper-define-polyfill-provider,0.4496266706061825
picomatch,0.4495629968155766
gauge,0.4495444731538634
caseless,0.4495151844768274
shell-quote,0.44946925021297507
postcss-calc,0.4493992653935745
@humanfs/core,0.4490918685095828
@sec-ant/readable-stream,0.44907228907480823
postcss-nesting,0.4490305518056225
ws,0.4487615501849642
spdx-correct,0.4486351439388167
bn.js,0.4482908189081862
d3-shape,0.44800620985564926
@babel/helper-function-name,0.44770828887664066
@types/cors,0.4476898139973965
confusing-browser-globals,0.44766272646965793
d3-time-format,0.44764824758061045
@types/react,0.4475216238886608
systeminformation,0.4471463282099736
ts-node,0.44696307491204945
@babel/preset-modules,0.4468371695982705
babel-plugin-dynamic-import-node,0.44676906439976566
react-app-polyfill,0.44645244284869084
d3-format,0.4464366342270917
portfinder,0.446333724906995
chokidar,0.4462642617778696
log-update,0.44623775076899697
core-js-compat,0.4460128830469513
serve-static,0.44582214969789913
possible-typed-array-names,0.4455812128598934
tapable,0.44544516027139297
@rollup/plugin-terser,0.4454413039544958
type-is,0.44472008727286455
are-we-there-yet,0.44458873403634397
triple-beam,0.4443006694593828
d3-quadtree,0.44410272687921787
@jest/types,0.44407659067136923
ipaddr.js,0.4440100032600037
@babel/types,0.44398349539431803
glob-parent,0.4438793897327387
file-type,0.4438422066587653
npmlog,0.44363996141916234
@babel/plugin-syntax-dynamic-import,0.4435681133569387
diff-sequences,0.44347471422670787
watchpack,0.4430168513741288
@swc/helpers,0.44297947219563394
@babel/traverse,0.4426087544909544
react-error-overlay,0.44256645335082373
jest-get-type,0.44198175822182595
d3-chord,0.44194437644332
mini-css-extract-plugin,0.44176772722244967
osenv,0.44133585921307456
d3-fetch,0.4412156666647193
@types/lodash,0.44109595286705106
browserslist,0.4407492786129372
@hapi/formula,0.4407089880518026
@hapi/pinpoint,0.44068065930208516
recursive-readdir,0.44065938458771664
eslint-config-prettier,0.44062554948887944
@csstools/postcss-stepped-value-functions,0.44057096681631774
path-scurry,0.440478179484747
parse5,0.440452985491758
@sendgrid/client,0.43996909466019085
@sendgrid/mail,0.4398616814955052
@csstools/postcss-trigonometric-functions,0.4398233025625405
side-channel-weakmap,0.439713144580704
type-fest,0.4396802261067685
side-channel-map,0.4389164225220926
postcss-merge-longhand,0.438846643051457
@csstools/postcss-is-pseudo-class,0.4388389296497896
regexpu-core,0.43882837793673724
progress,0.4387651549699499
lodash._reinterpolate,0.43873813287790664
anser,0.43861268144215526
babel-plugin-named-asset-import,0.43855500297127714
ci-info,0.43823179705985654
ajv-formats,0.43801809401193814
postcss-custom-media,0.437770989329106
postcss-reduce-transforms,0.437535629282323
@babel/plugin-syntax-export-namespace-from,0.4373123815693447
postcss-custom-properties,0.43726114905135754
default-browser,0.4371324845748443
basic-auth,0.43707373003627775
ip-address,0.4370514420760253
postcss-normalize-whitespace,0.43704569735080673
@types/readable-stream,0.4370383831508323
postcss-normalize-string,0.43681587483883294
postcss-normalize-positions,0.4367914721948724
postcss-normalize-repeat-style,0.43670924468503286
@pmmmwh/react-refresh-webpack-plugin,0.4366530181279952
postcss-normalize-charset,0.4366519773089323
postcss-normalize-display-values,0.4366003127341171
logform,0.4365939658314182
d3-contour,0.4365887991491712
postcss-normalize-timing-functions,0.43649718006490507
lru-cache,0.436443851099348
@babel/core,0.4364229556965277
bytestreamjs,0.43621210817747386
@jest/source-map,0.43619564854479803
range-parser,0.43613315979775585
aws-sdk,0.4361281753996403
@jest/reporters,0.43612447946591093
@jest/core,0.4361064776565295
jest-config,0.43601852646130074
fs-extra,0.43600181887937756
semver,0.43598280075352147
postcss-normalize-url,0.43592715400996723
postcss-minify-font-values,0.4359030646244067
@csstools/css-tokenizer,0.43589244666587873
es-define-property,0.43585238376946367
postcss-unique-selectors,0.4358031323371074
@babel/plugin-proposal-optional-catch-binding,0.4357227142925593
formidable,0.4353236023029155
call-bind-apply-helpers,0.43527244548822774
@babel/helper-define-map,0.4352643162015238
postcss-discard-duplicates,0.43508534376990976
@csstools/css-parser-algorithms,0.43502297581925503
postcss-discard-empty,0.4349459464199991
@eslint-community/eslint-utils,0.4348161354117333
@babel/plugin-proposal-json-strings,0.43472018059543344
kareem,0.4347007762010229
postcss-discard-overridden,0.4343871450839429
jest-snapshot,0.4343316175496054
eslint-webpack-plugin,0.4342726483588705
@csstools/postcss-cascade-layers,0.4342683155367007
dom-accessibility-api,0.4342607216542317
postcss-custom-selectors,0.4339388279672881
jest-message-util,0.4338384402839264
@jest/schemas,0.433328190669169
static-eval,0.4332004851352452
stdin-discarder,0.4330913443898843
safe-push-apply,0.432866434384105
inflight,0.43265750081163523
normalize-package-data,0.4326049936622758
presentable-error,0.4324861812565405
yaml,0.43215545169615066
@babel/plugin-proposal-dynamic-import,0.4319549847218715
postcss-minify-gradients,0.4318156441747774
@babel/plugin-proposal-logical-assignment-operators,0.4316695364058984
immutable,0.4312227990753954
default-browser-id,0.4311432062372299
jake,0.4311025187787472
path-to-regexp,0.43106497728211157
css-has-pseudo,0.430912178395412
@octokit/request,0.4308108680884747
@babel/plugin-proposal-export-namespace-from,0.4306403630332121
is-network-error,0.43025230434715434
sequelize-pool,0.43011094971125347
is-data-view,0.4300983558681234
fs-minipass,0.43007174256126884
cheerio,0.4298718328533812
typed-query-selector,0.4298127973067839
xml-name-validator,0.42964568901995975
@types/validator,0.4296120523107986
jest-regex-util,0.42960580566729184
get-east-asian-width,0.4296053272875674
@hapi/topo,0.42955668425634397
router,0.42945356568873916
minimist,0.42938879009707026
jest-runtime,0.42938659664537954
cidr-tools,0.42938359960240446
@babel/helper-create-regexp-features-plugin,0.4293684067210099
tar-fs,0.42928900192624453
source-map,0.42927620745103506
pretty-format,0.4289484491097838
luxon,0.4287894766974297
babel-plugin-istanbul,0.4287711331461461
jest-util,0.4286130495796237
tar-stream,0.42851532466343645
execa,0.42847547080587994
q,0.42828580112052084
w3c-xmlserializer,0.428047774557757
pg-connection-string,0.42797623794365075
jest-runner,0.4278073413595229
postcss-svgo,0.42762241644171645
eslint,0.42762128028272584
@babel/helper-hoist-variables,0.42760931968401494
uint8array-extras,0.42750666501937495
tunnel-agent,0.42746728211418134
string.prototype.includes,0.42745811477306567
@eslint-community/regexpp,0.42743373619994934
statuses,0.42741975594627685
@octokit/endpoint,0.4273046062293008
is-identifier,0.4271594492029803
@jest/transform,0.42710338658295716
lodash.template,0.42684856154605383
d3-geo,0.4267935228617506
asn1js,0.42674241625835935
@aws-crypto/sha256-browser,0.4265337117173112
@rollup/pluginutils,0.42598020989662694
@babel/helper-compilation-targets,0.4259471692009101
delaunator,0.4256412746131022
ignore-walk,0.42552883127773733
jest-circus,0.42547690574755076
@types/send,0.42543939369331296
yoctocolors,0.4254335989600876
thingies,0.42540505786719873
eslint-visitor-keys,0.42531938679181686
index-to-position,0.42526104802028264
@smithy/types,0.42482884290230927
@isaacs/brace-expansion,0.42482737873862475
request,0.42474897392736444
@csstools/postcss-logical-resize,0.42462609354500497
encoding-sniffer,0.4243685251821251
tr46,0.4243054156705417
fdir,0.42375786727734543
webpack-dev-middleware,0.42363549154205066
own-keys,0.423542586271338
@csstools/postcss-logical-float-and-clear,0.42322711010294756
eslint-scope,0.42321469423536073
@opentelemetry/api,0.4230535431737869
multer,0.42268357107796223
cssnano-preset-default,0.42259505714604106
node-addon-api,0.4225434432866511
@asamuzakjp/nwsapi,0.42251570567890295
postcss-ordered-values,0.42241063941361995
postcss-color-functional-notation,0.4224103573166679
@testing-library/dom,0.42231295524570744
postcss-lab-function,0.4222220006211269
loader-runner,0.42219245317806625
@isaacs/balanced-match,0.4220330566066711
postcss-loader,0.42200297623791244
@hapi/hoek,0.4219726282948316
babel-eslint,0.4219652055509432
d3-scale-chromatic,0.4219548436957537
jwa,0.42166827325631767
@apideck/better-ajv-errors,0.42157053969628183
googleapis-common,0.42144640518934984
cssnano-utils,0.42127537945663013
jest-worker,0.4212602488948044
@radix-ui/react-compose-refs,0.4212017756068587
jest-watch-typeahead,0.42102196335155434
postcss-minify-selectors,0.42068929385902337
@babel/helper-create-class-features-plugin,0.4203669652232336
ecc-jsbn,0.4201741904537399
unrs-resolver,0.4198947287973437
side-channel-list,0.419874908427038
p-queue,0.4197841507832373
@csstools/postcss-text-decoration-shorthand,0.41966390690654315
@csstools/postcss-scope-pseudo-class,0.41951133514363337
@aws-crypto/sha256-js,0.41928975024154463
web-worker,0.419152377396498
@pkgr/core,0.41857356821806224
super-regex,0.41854140022665176
@sinonjs/fake-timers,0.4185077192466834
memfs,0.41844186192947763
@csstools/postcss-progressive-custom-properties,0.4184015461395388
@octokit/graphql,0.4182999546324142
@babel/runtime,0.4181029845576307
data-view-byte-offset,0.4180659691974913
data-view-buffer,0.4179998756668035
babel-preset-jest,0.41796007776704514
nodemailer,0.4178715209001552
process,0.417539320990752
data-view-byte-length,0.41745820931138233
amqplib,0.4173964321942761
jest-leak-detector,0.4173836990393994
ms,0.41730188938926804
error-ex,0.4171084052330854
@babel/helper-annotate-as-pure,0.4170950149914018
@babel/helper-call-delegate,0.41706846557664334
launch-editor,0.41700691029189935
@babel/helper-builder-binary-assignment-operator-visitor,0.41696974369799394
babel-plugin-jest-hoist,0.41696706401426853
istanbul-reports,0.4165270353669565
@jest/fake-timers,0.4161781998330367
jest-haste-map,0.41604913552461953
espree,0.4160231716685551
set-proto,0.4159002959005773
url,0.41552986474475173
@babel/code-frame,0.4154116385770617
babel-jest,0.4153579259859016
@csstools/postcss-color-function,0.41530680888940874
@smithy/util-utf8,0.41526808606373794
@csstools/postcss-oklab-function,0.4152401074255865
@csstools/postcss-hwb-function,0.41523782472989335
@aws-sdk/types,0.4150599315291196
jest-jasmine2,0.41468586034066035
@babel/helper-module-transforms,0.41414755921315105
acorn-import-phases,0.4141375184713457
bowser,0.4136889034435568
sass-loader,0.41363452333462636
webpack-manifest-plugin,0.4132889026027879
@babel/helper-module-imports,0.41305597550391626
whatwg-url,0.41300952792161916
@babel/generator,0.4124129873337027
expect,0.41239166440078023
@jest/test-result,0.41230914524988527
@babel/plugin-transform-runtime,0.4122940625581506
@csstools/media-query-list-parser,0.4118141300777077
@csstools/css-calc,0.41146632952320455
winston-transport,0.4112033251752157
webidl-conversions,0.41097926791447265
csstype,0.41095330416040815
html-encoding-sniffer,0.4108575340228579
jest-changed-files,0.41026403288018154
@csstools/postcss-logical-overscroll-behavior,0.41007737386209014
@jridgewell/remapping,0.4100128531725371
p-event,0.40970983477628453
@types/express,0.409635218370379
b4a,0.4095360851466667
jest-validate,0.40950791820136584
hosted-git-info,0.40948109721303794
csv-parser,0.4094198236780075
@csstools/postcss-logical-overflow,0.40941770353621415
@rollup/plugin-node-resolve,0.40939909354855464
@babel/plugin-transform-classes,0.40934451928172544
@babel/helper-skip-transparent-expression-wrappers,0.4090557138851685
@hapi/address,0.4088493099609784
jest-cli,0.40881321099437185
jest-resolve,0.40870590351454517
@isaacs/fs-minipass,0.40869843633436376
write-file-atomic,0.40865019324266155
spdx-license-ids,0.4081765408439281
color-name,0.40805180266531577
@babel/template,0.40789096744998815
cssstyle,0.40757365546791396
jest,0.4074853598546093
@babel/helper-remap-async-to-generator,0.40741823496007185
@babel/plugin-transform-async-to-generator,0.4067447545197068
postcss-double-position-gradients,0.40631199166358156
@babel/helper-validator-option,0.40630684038936915
@babel/parser,0.40616628917176584
jest-watcher,0.4061585997832392
@jest/test-sequencer,0.40583358297093597
ini,0.40570336506291704
dotenv,0.40545061589628484
@babel/preset-typescript,0.405410039175542
regenerate-unicode-properties,0.40537402586201726
globals,0.4052466072710156
undici,0.40524038544802055
@babel/helper-string-parser,0.40498441634023846
nopt,0.4049537040132047
tagged-tag,0.4047147623081375
update-browserslist-db,0.4046073701487779
abbrev,0.4042513999714195
@csstools/cascade-layer-name-parser,0.40385155076566376
axios,0.4038030972955147
hermes-parser,0.4036924851375891
@babel/preset-react,0.40363905187245414
@babel/plugin-transform-react-jsx-source,0.4036222542589154
jsdom,0.4032632021330038
ip,0.4031763208345687
readdirp,0.40291053768966045
json-parse-even-better-errors,0.40289861057267917
@babel/helper-validator-identifier,0.40266906860706336
math-intrinsics,0.4024195514428367
@babel/plugin-transform-react-jsx-self,0.40221662084288357
@jest/environment,0.40175895484066504
@babel/plugin-transform-react-jsx,0.4016444277509236
zod,0.40161292122944914
@csstools/postcss-media-queries-aspect-ratio-number-values,0.40152889721994917
@csstools/css-color-parser,0.4014162180149102
eventsource,0.40123407448884185
arg,0.40120841897099896
@csstools/postcss-media-minmax,0.40102864201116667
eslint-module-utils,0.4010170283727749
@babel/plugin-transform-modules-systemjs,0.40090016683279245
jest-docblock,0.4007020941960586
cjs-module-lexer,0.4003299097684503
magic-string,0.40026046740271626
@eslint/eslintrc,0.4001753477774391
@smithy/util-body-length-browser,0.40007232039026064
@tsconfig/node10,0.40002398554671
jest-diff,0.4000215888251053
@csstools/postcss-logical-viewport-units,0.39983520854237614
@babel/helper-replace-supers,0.3995569422707302
@babel/plugin-transform-typescript,0.3995494693092544
@babel/plugin-transform-react-constant-elements,0.3995383536311311
@csstools/postcss-ic-unit,0.3995013930650054
@smithy/util-body-length-node,0.399197243959701
@babel/runtime-corejs3,0.3991379145559062
@rollup/plugin-babel,0.39904187931220503
commander,0.39894060512018614
tldts-core,0.39887462042985944
@babel/plugin-transform-modules-commonjs,0.3985639669112767
@babel/plugin-transform-function-name,0.39844477657945093
jsonfile,0.3983390588442433
winston,0.3980033473641969
@borewit/text-codec,0.3979640580183468
@babel/plugin-syntax-jsx,0.39784084473525316
@babel/plugin-proposal-decorators,0.3978253486281375
@smithy/util-base64,0.3976465121159164
cacheable-request,0.3976277297476079
@babel/eslint-parser,0.3974154084199197
@babel/plugin-transform-modules-umd,0.3972736148746647
@babel/plugin-transform-spread,0.39726744541498127
@babel/plugin-transform-for-of,0.39696749373115886
@babel/plugin-transform-computed-properties,0.3969136706678321
jest-matcher-utils,0.3968175966052595
@babel/plugin-transform-object-super,0.39669978078025103
gtoken,0.3966212058979336
@octokit/request-error,0.396617828112541
@babel/plugin-transform-unicode-regex,0.39658309242127465
async-function,0.396567562549623
@babel/plugin-transform-named-capturing-groups-regex,0.39650638655553927
@babel/plugin-transform-modules-amd,0.3963449103804906
tinyglobby,0.396294893260963
@babel/helper-optimise-call-expression,0.39606525472528076
@floating-ui/utils,0.3958165433034907
@keyv/serialize,0.3957979736847056
tsconfig-paths,0.39551562733992146
@babel/plugin-syntax-typescript,0.39542917002369815
jest-mock,0.39534713831855434
napi-postinstall,0.39509120520267815
@humanfs/node,0.39503452465114075
